Schurn,dist_KL_GEN,dist_KL_LR,dist_KS_GEN,dist_KS_LR,dist_W1_GEN,dist_W1_LR,ext_P95_GEN,ext_P95_HR,ext_P95_ratio_GEN_HR,ext_P99_GEN,ext_P99_HR,ext_P99_ratio_GEN_HR,ext_wetfreq_GEN,ext_wetfreq_HR,ext_wetfreq_ratio_GEN_HR,ext_wethit_GEN,prob_CRPS_mean,prob_EnergyScore_mean,prob_PIT_KS_D,prob_PMM_MAE_mean,prob_RankHist_max_abs_z,prob_SpreadSkill_r,prob_SpreadSkill_slope,prob_VariogramScore_mean,rho,sampler_id,scale_FSS_ens_mean,scale_FSS_gen_mean,scale_FSS_lr_mean,scale_ISS_ens_mean,scale_ISS_gen_mean,scale_ISS_lr_mean,sigma_scale
2.0,0.008763,0.017586,0.576904,0.139204,1.784968,0.318885,7.702468,9.965328,0.7729266914245071,14.823724,18.445606,0.803645269231057,0.31053,0.338096,0.9184669442998438,0.787567,0.744692,nan,0.082914,1.094156,230.140888,0.909021,0.973951,nan,5.0,rho=5.00_Schurn=2.00_sigscale=0.90,,0.592969,,,0.827134,,0.9
2.0,0.007077,0.018307,0.583426,0.14228,1.741861,0.325536,7.471484,9.411658,0.7938541753217128,14.688761,17.675036,0.8310456057911283,0.305648,0.329059,0.9288547038676954,0.789018,0.711068,nan,0.073086,1.047276,198.540769,0.912038,0.944232,nan,5.0,rho=5.00_Schurn=2.00_sigscale=0.95,,0.596831,,,0.833528,,0.95
2.0,0.005918,0.017128,0.579234,0.138097,1.768036,0.314379,7.616487,9.484823,0.8030183589087535,14.840235,17.777684,0.8347676221492067,0.30685,0.331699,0.925085695163386,0.790601,0.695943,nan,0.065419,1.023477,179.749602,0.911659,0.922952,nan,5.0,rho=5.00_Schurn=2.00_sigscale=1.00,,0.59858,,,0.835423,,1.0
2.0,0.006335,0.018467,0.58008,0.143175,1.813626,0.342937,7.852527,9.883178,0.7945346122471942,15.366635,18.72029,0.8208545380440154,0.314125,0.332883,0.9436498709756882,0.796978,0.723599,nan,0.061309,1.073591,180.157854,0.915946,0.948472,nan,5.0,rho=5.00_Schurn=2.00_sigscale=1.05,,0.582029,,,0.830581,,1.05
2.0,0.005855,0.018777,0.582083,0.138978,1.82512,0.341157,7.879737,9.816571,0.8026974999722409,15.377497,18.554052,0.8287945404055136,0.313964,0.332423,0.9444713512602918,0.798537,0.722364,nan,0.064872,1.068228,162.590337,0.913979,0.938726,nan,5.0,rho=5.00_Schurn=2.00_sigscale=1.10,,0.602064,,,0.832857,,1.1
0.0,0.013037,0.016882,0.577205,0.134079,1.662334,0.31058,7.175101,9.813492,0.7311465684182552,14.177475,18.505606,0.7661178455868994,0.292288,0.335983,0.8699487771702735,0.759068,0.761919,nan,0.10735,1.089863,329.296113,0.90373,0.998717,nan,7.0,rho=7.00_Schurn=0.00_sigscale=0.90,,0.593391,,,0.828453,,0.9
0.0,0.011602,0.017535,0.585466,0.138374,1.669266,0.323386,7.150008,9.720588,0.7355530344460643,14.1379,18.10882,0.7807190087482232,0.292784,0.329291,0.88913453449988,0.766716,0.751002,nan,0.100593,1.088417,312.778593,0.906938,0.994952,nan,7.0,rho=7.00_Schurn=0.00_sigscale=0.95,,0.604075,,,0.829073,,0.95
0.0,0.010148,0.018421,0.587105,0.144037,1.655387,0.328208,7.144863,9.451424,0.7559562453234561,14.0102,17.975785,0.7793929444527736,0.292824,0.326131,0.8978723273776488,0.770712,0.726266,nan,0.09068,1.050955,268.658231,0.90626,0.992592,nan,7.0,rho=7.00_Schurn=0.00_sigscale=1.00,,0.600284,,,0.832144,,1.0
0.0,0.009559,0.018622,0.583933,0.137685,1.706422,0.330515,7.371175,9.61415,0.7667006443627361,14.524328,17.795393,0.8161847282608482,0.300627,0.330769,0.9088729596788091,0.776865,0.725919,nan,0.0841,1.052162,253.967387,0.899011,0.943034,nan,7.0,rho=7.00_Schurn=0.00_sigscale=1.05,,0.596535,,,0.831895,,1.05
0.0,0.009748,0.017809,0.575879,0.134717,1.733587,0.317962,7.517395,9.812668,0.7660908327887991,14.320864,17.870862,0.8013527271376166,0.304264,0.336425,0.9044036560897674,0.777696,0.724695,nan,0.089092,1.058138,262.34914,0.907354,0.967778,nan,7.0,rho=7.00_Schurn=0.00_sigscale=1.10,,0.59654,,,0.830644,,1.1
0.5,0.012246,0.018374,0.579468,0.139958,1.683159,0.336916,7.318136,10.000577,0.7317713767915591,14.495386,18.726274,0.7740667470741911,0.295915,0.333233,0.8880122916998016,0.762757,0.76732,nan,0.102756,1.106649,307.205183,0.914866,1.017034,nan,7.0,rho=7.00_Schurn=0.50_sigscale=0.90,,0.594205,,,0.826514,,0.9
0.5,0.009705,0.018865,0.591052,0.143016,1.646844,0.331011,7.149057,9.462863,0.7554856283980862,13.918762,17.649748,0.7886096730672869,0.289712,0.324196,0.893632247159126,0.764561,0.713398,nan,0.089694,1.037205,290.863043,0.903685,0.987629,nan,7.0,rho=7.00_Schurn=0.50_sigscale=0.95,,0.585864,,,0.831484,,0.95
0.5,0.009581,0.018222,0.576425,0.140131,1.712105,0.325834,7.407919,9.698077,0.7638544218611587,14.294879,17.762251,0.8047898320995465,0.301883,0.334365,0.9028546648124056,0.775591,0.731131,nan,0.090641,1.062836,271.015599,0.903393,0.96925,nan,7.0,rho=7.00_Schurn=0.50_sigscale=1.00,,0.58971,,,0.829173,,1.0
0.5,0.008998,0.018182,0.574399,0.137305,1.776073,0.336129,7.610659,9.889737,0.7695512024232798,14.874874,18.511743,0.8035371925809471,0.311816,0.339937,0.9172758481718671,0.785,0.747372,nan,0.084597,1.097269,249.838007,0.909744,0.973847,nan,7.0,rho=7.00_Schurn=0.50_sigscale=1.05,,0.596335,,,0.829639,,1.05
0.5,0.008165,0.018247,0.58013,0.140074,1.739419,0.333068,7.444765,9.64259,0.7720710929325005,14.581609,17.982023,0.8108992519918364,0.307233,0.332157,0.9249631951155628,0.784066,0.726783,nan,0.075921,1.068708,214.249722,0.908085,0.952055,nan,7.0,rho=7.00_Schurn=0.50_sigscale=1.10,,0.593032,,,0.830469,,1.1
1.0,0.010886,0.01791,0.585521,0.137517,1.668148,0.324359,7.213635,9.695477,0.7440206397271635,14.313998,18.222685,0.7855043315515798,0.291716,0.327046,0.8919723830898405,0.763713,0.745414,nan,0.096084,1.07407,307.981862,0.90711,0.98976,nan,7.0,rho=7.00_Schurn=1.00_sigscale=0.90,,0.592398,,,0.831013,,0.9
1.0,0.009622,0.018985,0.575193,0.137998,1.737851,0.328029,7.409391,9.709069,0.7631412445415725,14.561718,18.163957,0.8016820343716956,0.30719,0.337873,0.9091877717367177,0.77962,0.741181,nan,0.091022,1.081028,258.433859,0.901959,0.965218,nan,7.0,rho=7.00_Schurn=1.00_sigscale=0.95,,0.586702,,,0.827021,,0.95
1.0,0.007374,0.018452,0.580667,0.139513,1.738949,0.327966,7.54895,9.621849,0.784563341203962,14.85602,18.240055,0.8144723247819153,0.303271,0.330175,0.918515938517453,0.779442,0.72189,nan,0.082167,1.066962,229.008896,0.915063,0.949346,nan,7.0,rho=7.00_Schurn=1.00_sigscale=1.00,,0.58929,,,0.830025,,1.0
1.0,0.008229,0.018278,0.581136,0.141634,1.770794,0.333892,7.622474,9.866817,0.7725362698021054,14.867334,18.574166,0.8004307703506041,0.306553,0.332785,0.9211743317757712,0.785722,0.737061,nan,0.075252,1.082641,196.682206,0.9051,0.947108,nan,7.0,rho=7.00_Schurn=1.00_sigscale=1.05,,0.591208,,,0.829371,,1.05
1.0,0.007268,0.018351,0.577244,0.141658,1.800185,0.334777,7.799324,9.901176,0.7877169338268506,15.120246,18.592101,0.813261825546236,0.311208,0.33676,0.9241240052262738,0.788028,0.742406,nan,0.074057,1.096805,214.395492,0.909821,0.958903,nan,7.0,rho=7.00_Schurn=1.00_sigscale=1.10,,0.598177,,,0.828839,,1.1
2.0,0.008942,0.016713,0.584854,0.139052,1.724589,0.322581,7.478158,9.75477,0.7666155122058234,14.530572,18.277226,0.7950097022381843,0.298878,0.329874,0.9060368504338019,0.778609,0.73491,nan,0.087294,1.069331,260.415415,0.902215,0.973527,nan,7.0,rho=7.00_Schurn=2.00_sigscale=0.90,,0.601912,,,0.832151,,0.9
2.0,0.007405,0.018112,0.584482,0.139292,1.755404,0.329051,7.610899,9.688491,0.7855608267582639,14.883048,18.37481,0.8099701711201368,0.305768,0.329964,0.9266707883284238,0.788069,0.724554,nan,0.076637,1.069558,227.075171,0.905879,0.971504,nan,7.0,rho=7.00_Schurn=2.00_sigscale=0.95,,0.595183,,,0.831691,,0.95
2.0,0.007633,0.017755,0.571293,0.136357,1.852564,0.335047,8.005059,10.114447,0.7914480149038301,15.486865,18.799309,0.8237996939142815,0.319327,0.342176,0.9332244225194054,0.797238,0.751836,nan,0.073742,1.104793,226.674304,0.911457,0.932744,nan,7.0,rho=7.00_Schurn=2.00_sigscale=1.00,,0.597427,,,0.827899,,1.0
2.0,0.005908,0.018361,0.578462,0.137082,1.820141,0.34384,7.880719,9.86766,0.7986411165362406,15.244114,18.662495,0.816831511542267,0.312623,0.333612,0.9370855964413749,0.793205,0.734582,nan,0.067321,1.091343,189.671599,0.916254,0.949061,nan,7.0,rho=7.00_Schurn=2.00_sigscale=1.05,,0.592581,,,0.830127,,1.05
2.0,0.00581,0.019939,0.587617,0.141555,1.755427,0.335405,7.537756,9.386899,0.8030081073632517,14.795211,17.48773,0.8460338191406204,0.30758,0.326421,0.9422800616381912,0.793138,0.692285,nan,0.059886,1.030638,168.043032,0.91013,0.933286,nan,7.0,rho=7.00_Schurn=2.00_sigscale=1.10,,0.589781,,,0.832603,,1.1
0.0,0.013958,0.018533,0.582651,0.13692,1.639924,0.331303,7.04372,9.777214,0.7204219934226662,13.860748,17.974087,0.7711517141315717,0.291799,0.331229,0.8809584909533886,0.760573,0.754996,nan,0.108305,1.082173,330.53971,0.907489,1.025566,nan,9.0,rho=9.00_Schurn=0.00_sigscale=0.90,,0.589129,,,0.829214,,0.9
0.0,0.010692,0.017889,0.584195,0.141685,1.652117,0.336282,7.204094,9.623388,0.7486026750662034,14.213518,18.402887,0.7723526205426355,0.290199,0.328384,0.8837184515688948,0.759346,0.744107,nan,0.097856,1.069758,290.008924,0.913813,0.997797,nan,9.0,rho=9.00_Schurn=0.00_sigscale=0.95,,0.587326,,,0.828617,,0.95
0.0,0.010017,0.017733,0.585668,0.138058,1.687044,0.334493,7.295378,9.628911,0.7576534875023769,14.295206,17.953706,0.796225915696737,0.294377,0.328351,0.8965314556678676,0.77175,0.733378,nan,0.097368,1.064349,267.804112,0.905992,0.976595,nan,9.0,rho=9.00_Schurn=0.00_sigscale=1.00,,0.598898,,,0.83058,,1.0
0.0,0.009016,0.018036,0.581322,0.136329,1.689345,0.31421,7.292017,9.443925,0.7721383852582481,14.152269,17.578322,0.805097835845765,0.300448,0.33035,0.9094838807325564,0.777293,0.716309,nan,0.088794,1.04716,265.733728,0.905381,0.956657,nan,9.0,rho=9.00_Schurn=0.00_sigscale=1.05,,0.593802,,,0.831917,,1.05
0.0,0.009579,0.017109,0.582072,0.140021,1.748022,0.321675,7.566965,9.955837,0.760053122605362,14.879419,18.572697,0.8011447664278375,0.303033,0.333343,0.9090726368935301,0.780235,0.750515,nan,0.086104,1.092334,250.580521,0.915017,0.981769,nan,9.0,rho=9.00_Schurn=0.00_sigscale=1.10,,0.598649,,,0.829631,,1.1
0.5,0.011297,0.016495,0.57998,0.139739,1.690106,0.32,7.273336,9.753233,0.7457359011109445,14.211164,18.288767,0.7770433075122013,0.297257,0.335176,0.8868683915316133,0.767466,0.755051,nan,0.098562,1.093177,295.810099,0.908579,0.996,nan,9.0,rho=9.00_Schurn=0.50_sigscale=0.90,,0.590983,,,0.828396,,0.9
0.5,0.01031,0.019105,0.575021,0.141933,1.71946,0.328656,7.387672,9.742336,0.7583060161341182,14.471026,18.456343,0.784067894706985,0.303886,0.336904,0.9019958207679339,0.771437,0.758145,nan,0.095134,1.104943,259.982661,0.913826,0.98774,nan,9.0,rho=9.00_Schurn=0.50_sigscale=0.95,,0.581252,,,0.824984,,0.95
0.5,0.009263,0.01829,0.585926,0.142168,1.700311,0.332826,7.331553,9.662923,0.758730355193765,14.546632,18.33095,0.7935558168016388,0.298538,0.327661,0.9111185035753417,0.777286,0.73087,nan,0.085578,1.06223,245.733681,0.902623,0.972479,nan,9.0,rho=9.00_Schurn=0.50_sigscale=1.00,,0.593443,,,0.831115,,1.0
0.5,0.008193,0.018323,0.587969,0.141308,1.715584,0.33089,7.410658,9.615486,0.7707003057359763,14.828287,18.002211,0.8236925453212386,0.297145,0.324367,0.9160765429282263,0.776638,0.730841,nan,0.080935,1.075468,214.796358,0.915154,0.955697,nan,9.0,rho=9.00_Schurn=0.50_sigscale=1.05,,0.585758,,,0.829013,,1.05
0.5,0.008607,0.018431,0.581273,0.143133,1.750301,0.331718,7.531449,9.844428,0.7650468874372386,14.868758,18.449046,0.8059364153571952,0.304594,0.332977,0.9147598783099131,0.781831,0.737004,nan,0.080502,1.085984,220.943736,0.911333,0.978615,nan,9.0,rho=9.00_Schurn=0.50_sigscale=1.10,,0.586854,,,0.831125,,1.1
1.0,0.010844,0.017749,0.575436,0.135836,1.736923,0.323794,7.428134,9.8079,0.7573623303663374,14.438305,18.116695,0.7969613111000654,0.307507,0.339516,0.9057216743835341,0.781803,0.753519,nan,0.093384,1.091815,257.092323,0.906843,0.969836,nan,9.0,rho=9.00_Schurn=1.00_sigscale=0.90,,0.594238,,,0.828656,,0.9
1.0,0.009392,0.018036,0.583863,0.139012,1.713178,0.333902,7.380093,9.72937,0.7585376031541611,14.705291,18.405009,0.7989830920484745,0.299159,0.3305,0.9051709531013615,0.77792,0.735689,nan,0.087802,1.07347,233.739575,0.911059,0.986306,nan,9.0,rho=9.00_Schurn=1.00_sigscale=0.95,,0.59164,,,0.830895,,0.95
1.0,0.008784,0.016974,0.576795,0.136406,1.739623,0.315269,7.470014,9.646554,0.774371241792665,14.914389,18.559788,0.8035861724282626,0.306629,0.33541,0.9141915864166245,0.781544,0.736967,nan,0.0833,1.078012,247.334869,0.908094,0.962231,nan,9.0,rho=9.00_Schurn=1.00_sigscale=1.00,,0.592238,,,0.831526,,1.0
1.0,0.0088,0.018424,0.575892,0.137611,1.80979,0.345162,7.824459,10.136587,0.7719027124218437,15.026494,18.737614,0.8019427660320038,0.313775,0.339619,0.9239029618484244,0.791391,0.75372,nan,0.083092,1.09918,243.756681,0.904894,0.960756,nan,9.0,rho=9.00_Schurn=1.00_sigscale=1.05,,0.595623,,,0.830143,,1.05
1.0,0.007901,0.018653,0.575778,0.138117,1.781232,0.329013,7.63378,9.74701,0.7831919737437429,14.968774,18.382746,0.8142838942560594,0.313548,0.33716,0.9299679677304543,0.792888,0.738994,nan,0.080081,1.084678,224.818019,0.907722,0.962909,nan,9.0,rho=9.00_Schurn=1.00_sigscale=1.10,,0.597653,,,0.830895,,1.1
2.0,0.008798,0.017576,0.591521,0.140139,1.706439,0.317848,7.360663,9.692603,0.7594103462196894,14.42087,18.072803,0.7979321193286952,0.296283,0.324362,0.9134331395169596,0.78426,0.71859,nan,0.082035,1.054335,222.059785,0.911181,0.959936,nan,9.0,rho=9.00_Schurn=2.00_sigscale=0.90,,0.591176,,,0.833618,,0.9
2.0,0.007459,0.016978,0.577963,0.138867,1.760689,0.326397,7.655066,9.785245,0.78230703472422,14.902263,18.422662,0.8089093204879947,0.304927,0.333756,0.9136225266362252,0.780969,0.730288,nan,0.078517,1.067401,212.432157,0.907317,0.947634,nan,9.0,rho=9.00_Schurn=2.00_sigscale=0.95,,0.592695,,,0.832006,,0.95
2.0,0.007291,0.01885,0.582668,0.141576,1.748064,0.345538,7.542742,9.665687,0.7803627408998449,15.186876,18.328808,0.8285795781155,0.303701,0.329109,0.9227976141643043,0.781831,0.722676,nan,0.071843,1.064395,205.742699,0.90289,0.925561,nan,9.0,rho=9.00_Schurn=2.00_sigscale=1.00,,0.594302,,,0.832615,,1.0
2.0,0.006635,0.019688,0.584386,0.145407,1.763127,0.351811,7.652449,9.642576,0.7936104418570307,14.626835,17.69749,0.8264920618686605,0.30708,0.32857,0.9345953678059471,0.788525,0.708545,nan,0.065886,1.045065,174.25874,0.90043,0.911997,nan,9.0,rho=9.00_Schurn=2.00_sigscale=1.05,,0.584976,,,0.833048,,1.05
2.0,0.00623,0.01841,0.584645,0.141498,1.802693,0.326374,7.768222,9.714032,0.7996907978067191,15.213864,18.504246,0.8221823250728508,0.311563,0.328939,0.9471756161476748,0.798243,0.723332,nan,0.060878,1.078574,163.583393,0.919804,0.945207,nan,9.0,rho=9.00_Schurn=2.00_sigscale=1.10,,0.594552,,,0.832571,,1.1
